,NAs_count
Pool QC,2042
Misc Feature,1986
Alley,1911
Fence,1651
Mas Vnr Type,1240
Fireplace Qu,1000
Lot Frontage,330
Garage Qual,114
Garage Finish,114
Garage Yr Blt,114
Garage Cond,114
Garage Type,113
Bsmt Exposure,58
BsmtFin Type 2,56
Bsmt Cond,55
Bsmt Qual,55
BsmtFin Type 1,55
Mas Vnr Area,22
Bsmt Half Bath,2
Bsmt Full Bath,2
Garage Area,1
Total Bsmt SF,1
Bsmt Unf SF,1
BsmtFin SF 2,1
BsmtFin SF 1,1
Garage Cars,1
Mo Sold,0
Sale Type,0
Full Bath,0
Half Bath,0
Bedroom AbvGr,0
Kitchen AbvGr,0
Kitchen Qual,0
Yr Sold,0
Misc Val,0
Pool Area,0
Screen Porch,0
TotRms AbvGrd,0
Functional,0
Fireplaces,0
3Ssn Porch,0
Enclosed Porch,0
Open Porch SF,0
Wood Deck SF,0
Gr Liv Area,0
Paved Drive,0
Id,0
Heating,0
Low Qual Fin SF,0
Overall Qual,0
MS SubClass,0
MS Zoning,0
Lot Area,0
Street,0
Lot Shape,0
Land Contour,0
Utilities,0
Lot Config,0
Land Slope,0
Neighborhood,0
Condition 1,0
Condition 2,0
Bldg Type,0
House Style,0
Overall Cond,0
2nd Flr SF,0
Year Built,0
Year Remod/Add,0
Roof Style,0
Roof Matl,0
Exterior 1st,0
Exterior 2nd,0
Exter Qual,0
Exter Cond,0
Foundation,0
PID,0
Heating QC,0
Central Air,0
Electrical,0
1st Flr SF,0
SalePrice,0
